15572,DKI Jakarta
14216,DKI Jakarta
12775,Luar Jawa
15150,DKI Jakarta
16352,DKI Jakarta
15673,DKI Jakarta
16504,DKI Jakarta
15624,DKI Jakarta
17105,DKI Jakarta
16010,DKI Jakarta
12452,Jawa Timur
14407,DKI Jakarta
13822,DKI Jakarta
14651,DKI Jakarta
15880,DKI Jakarta
13821,DKI Jakarta
16116,DKI Jakarta
15038,DKI Jakarta
12362,Luar Jawa
15159,DKI Jakarta
14221,DKI Jakarta
15856,DKI Jakarta
18260,DKI Jakarta
18139,DKI Jakarta
12500,Jawa Barat
14895,DKI Jakarta
18018,DKI Jakarta
14002,DKI Jakarta
16807,DKI Jakarta
12685,DI Yogyakarta
15823,DKI Jakarta
14121,DKI Jakarta
15271,DKI Jakarta
14198,DKI Jakarta
12638,Luar Jawa
16056,DKI Jakarta
15644,DKI Jakarta
16497,DKI Jakarta
16103,DKI Jakarta
17564,DKI Jakarta
16016,DKI Jakarta
18230,DKI Jakarta
12530,Jawa Barat
12479,Jawa Barat
14507,DKI Jakarta
15471,DKI Jakarta
17828,Luar Jawa
17063,DKI Jakarta
16494,DKI Jakarta
17649,DKI Jakarta
16612,DKI Jakarta
17883,DKI Jakarta
17917,DKI Jakarta
17027,DKI Jakarta
16678,DKI Jakarta
13510,DKI Jakarta
16239,DKI Jakarta
16869,DKI Jakarta
16168,DKI Jakarta
14076,DKI Jakarta
17619,DKI Jakarta
15526,DKI Jakarta
13124,DKI Jakarta
12579,DI Yogyakarta
16725,DKI Jakarta
13637,DKI Jakarta
17100,DKI Jakarta
15621,DKI Jakarta
12399,Luar Jawa
12721,DI Yogyakarta
13772,DKI Jakarta
16520,DKI Jakarta
17083,DKI Jakarta
14515,DKI Jakarta
16066,DKI Jakarta
14292,DKI Jakarta
16550,DKI Jakarta
14286,DKI Jakarta
17954,DKI Jakarta
12909,DKI Jakarta
13742,DKI Jakarta
16036,DKI Jakarta
12423,Luar Jawa
13521,DKI Jakarta
15953,DKI Jakarta
12718,DI Yogyakarta
13330,DKI Jakarta
14594,DKI Jakarta
15339,DKI Jakarta
15874,DKI Jakarta
16686,DKI Jakarta
15676,DKI Jakarta
17507,DKI Jakarta
13715,DKI Jakarta
12599,DI Yogyakarta
14175,DKI Jakarta
18188,DKI Jakarta
13102,DKI Jakarta
16915,DKI Jakarta
17398,DKI Jakarta
13461,DKI Jakarta
12933,DKI Jakarta
15965,DKI Jakarta
15291,DKI Jakarta
15228,DKI Jakarta
17062,DKI Jakarta
14866,DKI Jakarta
15713,DKI Jakarta
17537,DKI Jakarta
18036,DKI Jakarta
16156,DKI Jakarta
15163,DKI Jakarta
15227,DKI Jakarta
14587,DKI Jakarta
15704,DKI Jakarta
14484,DKI Jakarta
17006,DKI Jakarta
12594,Luar Jawa
15581,DKI Jakarta
14235,DKI Jakarta
18043,DKI Jakarta
12577,DI Yogyakarta
17655,DKI Jakarta
15239,DKI Jakarta
13552,DKI Jakarta
13243,DKI Jakarta
14664,DKI Jakarta
14514,DKI Jakarta
15527,DKI Jakarta
16511,DKI Jakarta
16594,DKI Jakarta
14206,DKI Jakarta
13880,DKI Jakarta
12476,Jawa Barat
16674,DKI Jakarta
16873,DKI Jakarta
13203,DKI Jakarta
13408,DKI Jakarta
14411,DKI Jakarta
14167,DKI Jakarta
12981,DKI Jakarta
15145,DKI Jakarta
12433,Luar Jawa
16081,DKI Jakarta
14397,DKI Jakarta
13777,DKI Jakarta
16744,DKI Jakarta
17097,Jawa Tengah
16791,DKI Jakarta
17686,DKI Jakarta
13455,DKI Jakarta
16655,DKI Jakarta
17769,DKI Jakarta
16422,DKI Jakarta
15503,DKI Jakarta
16900,DKI Jakarta
13669,DKI Jakarta
15725,DKI Jakarta
15674,DKI Jakarta
17913,DKI Jakarta
18225,DKI Jakarta
16333,DKI Jakarta
15117,DKI Jakarta
17555,DKI Jakarta
18106,DKI Jakarta
12347,Luar Jawa
13524,DKI Jakarta
13208,DKI Jakarta
17706,DKI Jakarta
16379,DKI Jakarta
13833,DKI Jakarta
14173,DKI Jakarta
14428,DKI Jakarta
15426,DKI Jakarta
17997,DKI Jakarta
18165,DKI Jakarta
12937,DKI Jakarta
13709,DKI Jakarta
16834,DKI Jakarta
16525,DKI Jakarta
13316,DKI Jakarta
17382,DKI Jakarta
14051,DKI Jakarta
15167,DKI Jakarta
12458,Jawa Timur
14655,DKI Jakarta
13078,DKI Jakarta
14775,DKI Jakarta
17139,DKI Jakarta
17364,DKI Jakarta
17551,DKI Jakarta
12824,DKI Jakarta
16592,DKI Jakarta
13314,DKI Jakarta
14305,DKI Jakarta
15376,DKI Jakarta
13110,DKI Jakarta
14745,DKI Jakarta
14179,DKI Jakarta
14511,DKI Jakarta
13803,DKI Jakarta
17975,DKI Jakarta
15074,DKI Jakarta
17994,DKI Jakarta
15079,DKI Jakarta
15707,DKI Jakarta
12572,Jawa Barat
16493,DKI Jakarta
15933,DKI Jakarta
17928,DKI Jakarta
16706,DKI Jakarta
13823,DKI Jakarta
15364,DKI Jakarta
18198,DKI Jakarta
17974,DKI Jakarta
16356,DKI Jakarta
13047,DKI Jakarta
14465,DKI Jakarta
17864,DKI Jakarta
15288,DKI Jakarta
12928,DKI Jakarta
13863,DKI Jakarta
14475,DKI Jakarta
13708,DKI Jakarta
18216,DKI Jakarta
18263,DKI Jakarta
16713,DKI Jakarta
17596,DKI Jakarta
15024,DKI Jakarta
15154,DKI Jakarta
12512,Luar Jawa
15907,DKI Jakarta
17719,DKI Jakarta
13186,DKI Jakarta
16676,DKI Jakarta
13037,DKI Jakarta
15919,DKI Jakarta
15241,DKI Jakarta
12578,Luar Jawa
15089,DKI Jakarta
14847,DKI Jakarta
17404,Luar Jawa
13971,DKI Jakarta
13294,DKI Jakarta
14553,DKI Jakarta
13134,DKI Jakarta
15034,DKI Jakarta
15327,DKI Jakarta
13500,DKI Jakarta
15057,DKI Jakarta
18205,DKI Jakarta
17084,DKI Jakarta
17521,DKI Jakarta
16242,DKI Jakarta
14779,DKI Jakarta
16105,DKI Jakarta
16903,DKI Jakarta
14733,DKI Jakarta
15850,DKI Jakarta
14972,DKI Jakarta
13014,DKI Jakarta
14201,DKI Jakarta
18167,DKI Jakarta
17360,DKI Jakarta
14700,DKI Jakarta
12982,DKI Jakarta
14336,DKI Jakarta
12348,Luar Jawa
14323,DKI Jakarta
15402,DKI Jakarta
17397,DKI Jakarta
17999,DKI Jakarta
13327,DKI Jakarta
16914,DKI Jakarta
14040,DKI Jakarta
15260,DKI Jakarta
14466,DKI Jakarta
16200,DKI Jakarta
13995,DKI Jakarta
16483,DKI Jakarta
14810,DKI Jakarta
16249,DKI Jakarta
16440,DKI Jakarta
14755,DKI Jakarta
14220,DKI Jakarta
15255,DKI Jakarta
13507,DKI Jakarta
15312,DKI Jakarta
13741,DKI Jakarta
18116,DKI Jakarta
13607,DKI Jakarta
16353,DKI Jakarta
17205,DKI Jakarta
15971,DKI Jakarta
14766,DKI Jakarta
14901,DKI Jakarta
15367,DKI Jakarta
13471,DKI Jakarta
13999,DKI Jakarta
14907,DKI Jakarta
13862,DKI Jakarta
15405,DKI Jakarta
17677,DKI Jakarta
13394,DKI Jakarta
13166,DKI Jakarta
16880,DKI Jakarta
17131,DKI Jakarta
14191,DKI Jakarta
15157,DKI Jakarta
16309,DKI Jakarta
15301,DKI Jakarta
14625,DKI Jakarta
16934,DKI Jakarta
14470,DKI Jakarta
14505,DKI Jakarta
14544,DKI Jakarta
13151,DKI Jakarta
16510,DKI Jakarta
15870,DKI Jakarta
18073,DKI Jakarta
12627,Jawa Barat
17870,DKI Jakarta
16823,DKI Jakarta
15898,DKI Jakarta
14434,DKI Jakarta
12708,Jawa Barat
15594,DKI Jakarta
17554,DKI Jakarta
16229,DKI Jakarta
16938,DKI Jakarta
16337,DKI Jakarta
15620,DKI Jakarta
12705,Jawa Barat
14920,DKI Jakarta
16775,DKI Jakarta
18179,DKI Jakarta
13744,DKI Jakarta
12949,DKI Jakarta
17904,DKI Jakarta
15220,DKI Jakarta
14099,DKI Jakarta
16685,DKI Jakarta
16692,DKI Jakarta
18196,DKI Jakarta
13435,DKI Jakarta
15556,DKI Jakarta
12910,DKI Jakarta
16134,DKI Jakarta
15243,DKI Jakarta
15114,DKI Jakarta
16795,DKI Jakarta
13546,DKI Jakarta
16407,DKI Jakarta
14030,DKI Jakarta
16470,DKI Jakarta
15494,DKI Jakarta
13758,DKI Jakarta
15622,DKI Jakarta
17058,DKI Jakarta
12854,DKI Jakarta
13425,DKI Jakarta
14666,DKI Jakarta
12536,DI Yogyakarta
12710,Jawa Barat
15411,DKI Jakarta
17073,DKI Jakarta
15249,DKI Jakarta
17545,DKI Jakarta
13495,DKI Jakarta
16185,DKI Jakarta
14088,DKI Jakarta
14916,DKI Jakarta
16960,DKI Jakarta
15111,DKI Jakarta
13213,DKI Jakarta
12939,DKI Jakarta
15533,DKI Jakarta
14215,DKI Jakarta
15636,DKI Jakarta
15203,DKI Jakarta
14038,DKI Jakarta
16766,DKI Jakarta
15004,DKI Jakarta
13028,DKI Jakarta
17288,DKI Jakarta
12406,Luar Jawa
12444,Luar Jawa
14467,DKI Jakarta
15214,DKI Jakarta
13097,DKI Jakarta
13266,DKI Jakarta
16782,DKI Jakarta
14299,DKI Jakarta
15386,DKI Jakarta
14498,DKI Jakarta
14729,DKI Jakarta
14232,DKI Jakarta
17857,DKI Jakarta
15984,DKI Jakarta
13113,DKI Jakarta
12839,DKI Jakarta
13212,DKI Jakarta
16837,DKI Jakarta
15675,DKI Jakarta
15407,DKI Jakarta
13414,DKI Jakarta
13368,DKI Jakarta
15576,DKI Jakarta
17576,DKI Jakarta
16801,DKI Jakarta
16266,DKI Jakarta
18013,DKI Jakarta
12607,Luar Jawa
17162,DKI Jakarta
13517,DKI Jakarta
12766,Luar Jawa
16221,DKI Jakarta
13309,DKI Jakarta
17242,DKI Jakarta
17858,DKI Jakarta
16140,DKI Jakarta
15457,DKI Jakarta
13499,DKI Jakarta
15525,DKI Jakarta
15349,DKI Jakarta
14356,DKI Jakarta
18041,DKI Jakarta
14379,DKI Jakarta
15574,DKI Jakarta
14998,DKI Jakarta
14083,DKI Jakarta
15643,DKI Jakarta
14410,DKI Jakarta
15062,DKI Jakarta
17702,DKI Jakarta
16587,DKI Jakarta
16072,DKI Jakarta
12781,Luar Jawa
12684,DI Yogyakarta
13198,DKI Jakarta
14243,DKI Jakarta
13675,DKI Jakarta
15009,DKI Jakarta
14401,DKI Jakarta
17812,DKI Jakarta
16898,DKI Jakarta
15530,DKI Jakarta
17400,DKI Jakarta
17049,DKI Jakarta
12454,Jawa Tengah
12787,Luar Jawa
14062,DKI Jakarta
13838,DKI Jakarta
17980,DKI Jakarta
15811,DKI Jakarta
13784,DKI Jakarta
15756,DKI Jakarta
12388,Luar Jawa
15531,DKI Jakarta
13761,DKI Jakarta
13735,DKI Jakarta
12832,DKI Jakarta
14583,DKI Jakarta
13627,DKI Jakarta
13224,DKI Jakarta
14723,DKI Jakarta
15809,DKI Jakarta
13566,DKI Jakarta
16348,DKI Jakarta
15365,DKI Jakarta
14701,DKI Jakarta
16570,DKI Jakarta
15522,DKI Jakarta
15545,DKI Jakarta
17892,DKI Jakarta
15014,DKI Jakarta
15144,DKI Jakarta
13077,DKI Jakarta
17050,DKI Jakarta
13220,DKI Jakarta
17204,DKI Jakarta
15952,DKI Jakarta
12462,Jawa Tengah
16205,DKI Jakarta
18154,DKI Jakarta
16817,DKI Jakarta
12420,Luar Jawa
12463,Luar Jawa
15464,DKI Jakarta
13178,DKI Jakarta
15240,DKI Jakarta
15321,DKI Jakarta
13012,DKI Jakarta
12672,DI Yogyakarta
15491,DKI Jakarta
18172,DKI Jakarta
13249,DKI Jakarta
12650,DI Yogyakarta
16019,DKI Jakarta
13634,DKI Jakarta
14142,DKI Jakarta
12652,DI Yogyakarta
13269,DKI Jakarta
12556,Jawa Tengah
15059,DKI Jakarta
16987,DKI Jakarta
14089,DKI Jakarta
16491,DKI Jakarta
12616,DI Yogyakarta
13936,DKI Jakarta
13344,DKI Jakarta
17277,DKI Jakarta
16012,DKI Jakarta
17839,DKI Jakarta
12631,Luar Jawa
13410,DKI Jakarta
13856,DKI Jakarta
13681,DKI Jakarta
16464,DKI Jakarta
12716,DI Yogyakarta
17651,DKI Jakarta
13267,DKI Jakarta
17566,DKI Jakarta
17595,DKI Jakarta
13774,DKI Jakarta
17179,DKI Jakarta
14958,DKI Jakarta
13395,DKI Jakarta
12901,DKI Jakarta
17243,DKI Jakarta
13897,DKI Jakarta
13762,DKI Jakarta
15253,DKI Jakarta
16361,DKI Jakarta
13153,DKI Jakarta
15156,DKI Jakarta
13033,DKI Jakarta
17158,DKI Jakarta
15549,DKI Jakarta
12647,Jawa Barat
16444,DKI Jakarta
15292,DKI Jakarta
16049,DKI Jakarta
13711,DKI Jakarta
16460,DKI Jakarta
17298,DKI Jakarta
13268,DKI Jakarta
13632,DKI Jakarta
12747,DKI Jakarta
14138,DKI Jakarta
15373,DKI Jakarta
15370,DKI Jakarta
12408,Luar Jawa
12883,DKI Jakarta
16905,DKI Jakarta
14675,DKI Jakarta
17786,DKI Jakarta
16015,DKI Jakarta
17690,DKI Jakarta
13924,DKI Jakarta
16442,DKI Jakarta
17519,DKI Jakarta
16912,DKI Jakarta
12947,DKI Jakarta
16764,DKI Jakarta
13606,DKI Jakarta
16843,DKI Jakarta
12642,Jawa Barat
17894,DKI Jakarta
17373,DKI Jakarta
16413,DKI Jakarta
13594,DKI Jakarta
17526,DKI Jakarta
13305,DKI Jakarta
15408,DKI Jakarta
15406,DKI Jakarta
12397,Luar Jawa
16414,DKI Jakarta
12988,DKI Jakarta
14844,DKI Jakarta
17090,DKI Jakarta
12528,Jawa Barat
16145,DKI Jakarta
17977,DKI Jakarta
15716,DKI Jakarta
14897,DKI Jakarta
12611,Luar Jawa
13093,DKI Jakarta
16485,DKI Jakarta
14082,DKI Jakarta
17459,DKI Jakarta
13145,DKI Jakarta
12878,DKI Jakarta
17172,DKI Jakarta
17247,DKI Jakarta
17450,DKI Jakarta
16607,DKI Jakarta
14710,DKI Jakarta
12993,DKI Jakarta
15768,DKI Jakarta
13883,DKI Jakarta
18109,DKI Jakarta
16554,DKI Jakarta
15948,DKI Jakarta
15110,DKI Jakarta
12473,Jawa Barat
17321,DKI Jakarta
13808,DKI Jakarta
13026,DKI Jakarta
14561,DKI Jakarta
13877,DKI Jakarta
13271,DKI Jakarta
13421,DKI Jakarta
13362,DKI Jakarta
12514,Luar Jawa
12589,DI Yogyakarta
14352,DKI Jakarta
17696,DKI Jakarta
14653,DKI Jakarta
14057,DKI Jakarta
13755,DKI Jakarta
12501,Jawa Barat
12682,DI Yogyakarta
15152,DKI Jakarta
12656,DI Yogyakarta
14304,DKI Jakarta
14130,DKI Jakarta
12940,DKI Jakarta
12360,Luar Jawa
16745,DKI Jakarta
16071,DKI Jakarta
14529,DKI Jakarta
17861,DKI Jakarta
16533,DKI Jakarta
13851,DKI Jakarta
15348,DKI Jakarta
13177,DKI Jakarta
16376,DKI Jakarta
17516,DKI Jakarta
12428,Luar Jawa
18121,DKI Jakarta
15738,DKI Jakarta
13869,DKI Jakarta
17463,DKI Jakarta
17173,DKI Jakarta
16052,DKI Jakarta
13563,DKI Jakarta
17614,DKI Jakarta
12421,Jawa Tengah
16059,DKI Jakarta
14277,DI Yogyakarta
18101,DKI Jakarta
12779,Luar Jawa
17203,DKI Jakarta
14214,DKI Jakarta
12712,Jawa Barat
17372,DKI Jakarta
18237,DKI Jakarta
15380,DKI Jakarta
12560,Jawa Barat
16098,DKI Jakarta
15281,DKI Jakarta
16110,DKI Jakarta
14108,DKI Jakarta
13562,DKI Jakarta
17758,DKI Jakarta
13950,DKI Jakarta
16126,DKI Jakarta
14127,DKI Jakarta
13786,DKI Jakarta
17126,DKI Jakarta
14644,DKI Jakarta
17515,DKI Jakarta
16567,DKI Jakarta
15394,DKI Jakarta
17612,DKI Jakarta
17724,DKI Jakarta
13827,DKI Jakarta
18231,DKI Jakarta
13983,DKI Jakarta
16469,DKI Jakarta
17428,DKI Jakarta
12906,DKI Jakarta
14419,DKI Jakarta
14656,DKI Jakarta
15332,Luar Jawa
13575,DKI Jakarta
16385,DKI Jakarta
15720,DKI Jakarta
14177,DKI Jakarta
16715,DKI Jakarta
17379,DKI Jakarta
15412,DKI Jakarta
13533,DKI Jakarta
15763,DKI Jakarta
12695,DI Yogyakarta
13652,DKI Jakarta
17642,DKI Jakarta
17221,DKI Jakarta
12640,DI Yogyakarta
18156,DKI Jakarta
12630,Luar Jawa
14963,DKI Jakarta
15568,DKI Jakarta
13884,DKI Jakarta
15514,DKI Jakarta
16324,DKI Jakarta
17368,DKI Jakarta
14404,DKI Jakarta
14965,DKI Jakarta
17573,DKI Jakarta
16595,DKI Jakarta
12657,DI Yogyakarta
14289,DKI Jakarta
13602,DKI Jakarta
18022,DKI Jakarta
15750,DKI Jakarta
18016,DKI Jakarta
13555,DKI Jakarta
13736,DKI Jakarta
16701,DKI Jakarta
16386,DKI Jakarta
15679,DKI Jakarta
15835,DKI Jakarta
17905,DKI Jakarta
15780,DKI Jakarta
18094,DKI Jakarta
16902,DKI Jakarta
16895,DKI Jakarta
14077,DKI Jakarta
13013,DKI Jakarta
17859,DKI Jakarta
14293,DKI Jakarta
17287,DKI Jakarta
17302,DKI Jakarta
13298,DKI Jakarta
14870,DKI Jakarta
15296,DKI Jakarta
16482,DKI Jakarta
14762,DKI Jakarta
17086,DKI Jakarta
16131,DKI Jakarta
17232,DKI Jakarta
13340,DKI Jakarta
15274,DKI Jakarta
14102,DKI Jakarta
17085,DKI Jakarta
14851,DKI Jakarta
13146,DKI Jakarta
13576,DKI Jakarta
15134,DKI Jakarta
13931,DKI Jakarta
15320,DKI Jakarta
17659,DKI Jakarta
17695,DKI Jakarta
13397,DKI Jakarta
14013,DKI Jakarta
17797,DKI Jakarta
13919,Luar Jawa
13824,DKI Jakarta
15398,DKI Jakarta
17890,DKI Jakarta
17381,DKI Jakarta
15002,DKI Jakarta
14223,DKI Jakarta
13769,DKI Jakarta
14878,DKI Jakarta
12430,Luar Jawa
16682,DKI Jakarta
12664,Luar Jawa
15124,DKI Jakarta
15839,DKI Jakarta
12371,Jawa Timur
17552,DKI Jakarta
14047,DKI Jakarta
16503,DKI Jakarta
12545,Jawa Tengah
18099,DKI Jakarta
16184,DKI Jakarta
17504,DKI Jakarta
14665,DKI Jakarta
13233,DKI Jakarta
17863,DKI Jakarta
16916,DKI Jakarta
13816,Jawa Barat
16057,DKI Jakarta
